 title="zbzh"
 variables ="r","z","T(K)"
 zone t= "chamber",i= 25 , j= 68 , f= point
    0.0109    0.0576   2275.45
    0.0121    0.0576   2277.75
    0.0133    0.0576   2280.32
    0.0144    0.0576   2283.16
    0.0158    0.0576   2286.89
    0.0175    0.0576   2291.48
    0.0192    0.0576   2296.25
    0.0208    0.0576   2301.24
    0.0225    0.0576   2306.45
    0.0242    0.0576   2311.90
    0.0254    0.0576   2316.07
    0.0261    0.0576   2318.91
    0.0269    0.0576   2322.06
    0.0276    0.0576   2325.50
    0.0286    0.0576   2330.42
    0.0299    0.0576   2336.81
    0.0000    0.0604   2262.73
    0.0007    0.0604   2262.73
    0.0020    0.0604   2263.02
    0.0033    0.0604   2263.58
    0.0047    0.0604   2264.43
    0.0060    0.0604   2265.56
    0.0073    0.0604   2266.97
    0.0086    0.0604   2268.56
    0.0097    0.0604   2270.34
    0.0109    0.0604   2272.41
    0.0121    0.0604   2274.75
    0.0133    0.0604   2277.38
    0.0144    0.0604   2280.27
    0.0158    0.0604   2284.06
    0.0175    0.0604   2288.73
    0.0192    0.0604   2293.59
    0.0208    0.0604   2298.66
    0.0225    0.0604   2303.96
    0.0242    0.0604   2309.48
    0.0254    0.0604   2313.71
    0.0261    0.0604   2316.59
    0.0269    0.0604   2319.77
    0.0276    0.0604   2323.26
    0.0286    0.0604   2328.22
    0.0299    0.0604   2334.67
    0.0000    0.0631   2259.48
    0.0007    0.0631   2259.48
    0.0020    0.0631   2259.76
    0.0033    0.0631   2260.34
    0.0047    0.0631   2261.20
    0.0060    0.0631   2262.35
    0.0073    0.0631   2263.79
    0.0086    0.0631   2265.41
    0.0097    0.0631   2267.22
    0.0109    0.0631   2269.32
    0.0121    0.0631   2271.70
    0.0133    0.0631   2274.36
    0.0144    0.0631   2277.30
    0.0158    0.0631   2281.15
    0.0175    0.0631   2285.88
    0.0192    0.0631   2290.81
    0.0208    0.0631   2295.95
    0.0225    0.0631   2301.32
    0.0242    0.0631   2306.92
    0.0254    0.0631   2311.21
    0.0261    0.0631   2314.12
    0.0269    0.0631   2317.34
    0.0276    0.0631   2320.85
    0.0286    0.0631   2325.87
    0.0299    0.0631   2332.37
    0.0000    0.0659   2256.18
    0.0007    0.0659   2256.18
    0.0020    0.0659   2256.47
    0.0033    0.0659   2257.06
    0.0047    0.0659   2257.93
    0.0060    0.0659   2259.10
    0.0073    0.0659   2260.55
    0.0086    0.0659   2262.20
    0.0097    0.0659   2264.03
    0.0109    0.0659   2266.15
    0.0121    0.0659   2268.57
    0.0133    0.0659   2271.26
    0.0144    0.0659   2274.23
    0.0158    0.0659   2278.13
    0.0175    0.0659   2282.92
    0.0192    0.0659   2287.90
    0.0208    0.0659   2293.11
    0.0225    0.0659   2298.54
    0.0242    0.0659   2304.21
    0.0254    0.0659   2308.54
    0.0261    0.0659   2311.48
    0.0269    0.0659   2314.74
    0.0276    0.0659   2318.29
    0.0286    0.0659   2323.35
    0.0299    0.0659   2329.92
    0.0000    0.0686   2252.82
    0.0007    0.0686   2252.82
    0.0020    0.0686   2253.11
    0.0033    0.0686   2253.70
    0.0047    0.0686   2254.59
    0.0060    0.0686   2255.77
    0.0073    0.0686   2257.24
    0.0086    0.0686   2258.90
    0.0097    0.0686   2260.75
    0.0109    0.0686   2262.90
    0.0121    0.0686   2265.33
    0.0133    0.0686   2268.05
    0.0144    0.0686   2271.05
    0.0158    0.0686   2274.98
    0.0175    0.0686   2279.81
    0.0192    0.0686   2284.85
    0.0208    0.0686   2290.10
    0.0225    0.0686   2295.59
    0.0242    0.0686   2301.32
    0.0254    0.0686   2305.70
    0.0261    0.0686   2308.67
    0.0269    0.0686   2311.96
    0.0276    0.0686   2315.55
    0.0286    0.0686   2320.67
    0.0299    0.0686   2327.31
    0.0000    0.0710   2249.87
    0.0007    0.0710   2249.87
    0.0020    0.0710   2250.17
    0.0033    0.0710   2250.76
    0.0047    0.0710   2251.65
    0.0060    0.0710   2252.84
    0.0073    0.0710   2254.32
    0.0086    0.0710   2255.99
    0.0097    0.0710   2257.85
    0.0109    0.0710   2260.01
    0.0121    0.0710   2262.46
    0.0133    0.0710   2265.20
    0.0144    0.0710   2268.21
    0.0158    0.0710   2272.16
    0.0175    0.0710   2277.02
    0.0192    0.0710   2282.09
    0.0208    0.0710   2287.38
    0.0225    0.0710   2292.90
    0.0242    0.0710   2298.67
    0.0254    0.0710   2303.09
    0.0261    0.0710   2306.09
    0.0269    0.0710   2309.41
    0.0276    0.0710   2313.03
    0.0286    0.0710   2318.20
    0.0299    0.0710   2324.92
    0.0000    0.0730   2247.50
    0.0007    0.0730   2247.50
    0.0020    0.0730   2247.80
    0.0033    0.0730   2248.39
    0.0047    0.0730   2249.28
    0.0060    0.0730   2250.47
    0.0073    0.0730   2251.96
    0.0086    0.0730   2253.64
    0.0097    0.0730   2255.50
    0.0109    0.0730   2257.67
    0.0121    0.0730   2260.13
    0.0133    0.0730   2262.87
    0.0144    0.0730   2265.89
    0.0158    0.0730   2269.86
    0.0175    0.0730   2274.73
    0.0192    0.0730   2279.82
    0.0208    0.0730   2285.12
    0.0225    0.0730   2290.67
    0.0242    0.0730   2296.46
    0.0254    0.0730   2300.90
    0.0261    0.0730   2303.92
    0.0269    0.0730   2307.25
    0.0276    0.0730   2310.89
    0.0286    0.0730   2316.09
    0.0299    0.0730   2322.85
    0.0000    0.0750   2245.25
    0.0007    0.0750   2245.25
    0.0020    0.0750   2245.55
    0.0033    0.0750   2246.15
    0.0047    0.0750   2247.04
    0.0060    0.0750   2248.23
    0.0073    0.0750   2249.72
    0.0086    0.0750   2251.40
    0.0097    0.0750   2253.27
    0.0109    0.0750   2255.44
    0.0121    0.0750   2257.90
    0.0133    0.0750   2260.65
    0.0144    0.0750   2263.68
    0.0158    0.0750   2267.64
    0.0175    0.0750   2272.53
    0.0192    0.0750   2277.62
    0.0208    0.0750   2282.93
    0.0225    0.0750   2288.49
    0.0242    0.0750   2294.29
    0.0254    0.0750   2298.74
    0.0261    0.0750   2301.76
    0.0269    0.0750   2305.10
    0.0276    0.0750   2308.75
    0.0286    0.0750   2313.95
    0.0299    0.0750   2320.73
    0.0000    0.0770   2243.14
    0.0007    0.0770   2243.14
