         232         161
 2.60226E+02  2.55209E+02  2.50013E+02  2.46853E+02  2.43800E+02  2.40824E+02
 2.37902E+02  2.35012E+02  2.32137E+02  2.29666E+02  2.27654E+02  2.25723E+02
 2.23867E+02  2.22084E+02  2.19771E+02  2.16762E+02  2.13619E+02  2.10361E+02
 2.07017E+02  2.03638E+02  2.01156E+02  1.99637E+02  1.98298E+02  1.97158E+02
 1.96240E+02  1.95574E+02  1.95011E+02  0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00  4.66777E+04  4.64038E+04  1.42181E+02
 4.57623E+04  4.53989E+04  4.50162E+04  4.46224E+04  4.42310E+04  0.00000E+00
 4.35677E+04  4.34378E+04  4.32454E+04  4.29903E+04  4.27426E+04  4.25051E+04
 4.22806E+04  4.20676E+04  4.18838E+04  4.17070E+04  4.15368E+04  4.13046E+04
 4.09845E+04  4.07514E+04  4.05999E+04  4.05097E+04  4.04616E+04  4.04408E+04
 4.04467E+04  4.05140E+04  4.05823E+04  4.06277E+04  4.06771E+04  4.07302E+04
 4.07646E+04  4.07790E+04  4.07936E+04  4.08084E+04  4.08234E+04  4.08386E+04
 4.08539E+04  4.08695E+04  4.09100E+04  4.09763E+04  4.10455E+04  4.11176E+04
 4.11923E+04  4.12694E+04  4.13485E+04  4.14295E+04  4.15121E+04  4.15960E+04
 4.18219E+04  4.22688E+04  4.27414E+04  4.33575E+04  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  1.21185E+05  1.19312E+05  1.17362E+05  1.14887E+05  1.11820E+05
 1.08813E+05  1.05980E+05  1.03463E+05  5.60718E+02  5.56412E+02  5.52287E+02
 5.48366E+02  5.44660E+02  5.41455E+02  5.38709E+02  5.36117E+02  5.33675E+02
 5.31379E+02  5.29222E+02  5.25388E+02  5.20354E+02  5.16132E+02  5.12503E+02
 5.09271E+02  5.06279E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  5.23248E+02  5.08314E+02  4.88660E+02  4.66960E+02  4.47180E+02
 4.29053E+02  4.12313E+02  4.01511E+02  3.96042E+02  3.91437E+02  3.84039E+02
 3.74439E+02  3.69748E+02  3.65209E+02  3.60783E+02  3.56432E+02  3.52126E+02
 3.47838E+02  3.44150E+02  3.41147E+02  3.38260E+02  3.35485E+02  3.32817E+02
 3.29353E+02  3.24840E+02  3.20124E+02  3.15224E+02  3.10183E+02  3.05067E+02
 3.01289E+02  2.98964E+02  2.96896E+02  2.95114E+02  2.93652E+02  2.92551E+02
 2.91535E+02  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  6.97788E+04  6.93705E+04  2.13244E+02  6.84121E+04  6.78693E+04
 6.72985E+04  6.67124E+04  6.61319E+04  0.00000E+00  6.51569E+04  6.49669E+04
 6.46864E+04  6.43166E+04  6.39597E+04  6.36201E+04  6.33018E+04  6.30389E+04
 6.27863E+04  6.25461E+04  6.23159E+04  6.19972E+04  6.14065E+04  6.10283E+04
 6.07907E+04  6.06445E+04  6.05538E+04  6.04850E+04  6.04050E+04  6.05293E+04
 6.06473E+04  6.07223E+04  6.08018E+04  6.08855E+04  6.09390E+04  6.09612E+04
 6.09837E+04  6.10065E+04  6.10295E+04  6.10528E+04  6.10764E+04  6.11003E+04
 6.11621E+04  6.12635E+04  6.13696E+04  6.14804E+04  6.15952E+04  6.17139E+04
 6.18357E+04  6.19604E+04  6.20874E+04  6.22163E+04  6.25624E+04  6.32666E+04
 6.39840E+04  6.49187E+04  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00
 0.00000E+00  6.57765E+02  6.89325E+02  7.20436E+02  7.50801E+02  7.80069E+02
 8.07835E+02  8.33629E+02  8.56913E+02  8.77083E+02  8.93464E+02  9.07693E+02
 9.13740E+02  9.99357E+02  9.77233E+02  9.51675E+02  9.38418E+02  9.24095E+02
 9.09020E+02  8.93294E+02  8.73298E+02  8.48597E+02  8.24433E+02  8.01715E+02
 7.81102E+02  7.68433E+02  7.62532E+02  7.56892E+02  7.51535E+02  7.46478E+02
 7.42105E+02  7.38359E+02  7.34823E+02  7.31492E+02  7.28359E+02  7.25415E+02
 7.20186E+02  7.13307E+02  7.07526E+02  7.02544E+02  6.98094E+02  6.93962E+02
 0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  0.00000E+00  7.18952E+02
 6.98763E+02  6.72158E+02  6.42627E+02  6.15845E+02  5.91334E+02  5.68698E+02
 5.54083E+02  5.46686E+02  5.40465E+02  5.30477E+02  5.16928E+02  5.08081E+02
 5.01898E+02  4.95862E+02  4.89922E+02  4.84039E+02  4.78177E+02  4.73131E+02
 4.69018E+02  4.65063E+02  4.61257E+02  4.57595E+02  4.52835E+02  4.46628E+02
