    3   26   -0.171125   -1.035143
    3   27   -0.170375   -1.035143
    3   28   -0.169250   -1.035143
    3   29   -0.167750   -1.035143
    3   30   -0.166375   -1.035143
    3   31   -0.165125   -1.035143
    3   32   -0.163875   -1.035143
    3   33   -0.162625   -1.035143
    3   34   -0.161375   -1.035143
    3   35   -0.160125   -1.035143
    3   36   -0.158875   -1.035143
    3   37   -0.157625   -1.035143
    3   38   -0.156375   -1.035143
    3   39   -0.155125   -1.035143
    3   40   -0.153875   -1.035143
    3   41   -0.152625   -1.035143
    3   42   -0.150821   -1.035143
    3   43   -0.148464   -1.035143
    3   44   -0.146107   -1.035143
    3   45   -0.143750   -1.035143
    3   46   -0.141393   -1.035143
    3   47   -0.139036   -1.035143
    3   48   -0.136679   -1.035143
    3   49   -0.134321   -1.035143
    3   50   -0.131964   -1.035143
    3   51   -0.129607   -1.035143
    3   52   -0.127250   -1.035143
    3   53   -0.124893   -1.035143
    3   54   -0.122536   -1.035143
    3   55   -0.120179   -1.035143
    3   56   -0.118750   -1.035143
    3   57   -0.118250   -1.035143
    3   58   -0.116688   -1.035143
    3   59   -0.114063   -1.035143
    3   60   -0.111438   -1.035143
    3   61   -0.108813   -1.035143
    3   62   -0.106188   -1.035143
    3   63   -0.103563   -1.035143
    3   64   -0.100938   -1.035143
    3   65   -0.098313   -1.035143
    3   66   -0.095906   -1.035143
    3   67   -0.093719   -1.035143
    3   68   -0.091531   -1.035143
    3   69   -0.089344   -1.035143
    3   70   -0.087156   -1.035143
    3   71   -0.084969   -1.035143
    3   72   -0.082781   -1.035143
    3   73   -0.080594   -1.035143
    3   74   -0.079188   -1.035143
    3   75   -0.078563   -1.035143
    3   76   -0.077938   -1.035143
    3   77   -0.077313   -1.035143
    3   78   -0.074292   -1.035143
    3   79   -0.068875   -1.035143
    3   80   -0.063458   -1.035143
    3   81   -0.058042   -1.035143
    3   82   -0.052625   -1.035143
    3   83   -0.047208   -1.035143
    3   84   -0.041792   -1.035143
    3   85   -0.036375   -1.035143
    3   86   -0.030958   -1.035143
    3   87   -0.025542   -1.035143
    3   88   -0.020125   -1.035143
    3   89   -0.014708   -1.035143
    3   90   -0.011250   -1.035143
    3   91   -0.009750   -1.035143
    3   92   -0.008250   -1.035143
    3   93   -0.006750   -1.035143
    3   94   -0.005959   -1.035143
    3   95   -0.005878   -1.035143
    3   96   -0.005797   -1.035143
    3   97   -0.005716   -1.035143
    3   98   -0.005634   -1.035143
    3   99   -0.005553   -1.035143
    3  100   -0.005472   -1.035143
    3  101   -0.005390   -1.035143
    3  102   -0.005309   -1.035143
    3  103   -0.005228   -1.035143
    3  104   -0.005147   -1.035143
    3  105   -0.005065   -1.035143
    3  106   -0.004984   -1.035143
    3  107   -0.004903   -1.035143
    3  108   -0.004822   -1.035143
    3  109   -0.003895   -1.035143
    3  110   -0.002123   -1.035143
    3  111   -0.000352   -1.035143
    3  112    0.001420   -1.035143
    3  113    0.002347   -1.035143
    3  114    0.002428   -1.035143
    3  115    0.002509   -1.035143
    3  116    0.002590   -1.035143
    3  117    0.002672   -1.035143
    3  118    0.002753   -1.035143
    3  119    0.002834   -1.035143
    3  120    0.002916   -1.035143
    3  121    0.002997   -1.035143
    3  122    0.003078   -1.035143
    3  123    0.003159   -1.035143
    3  124    0.003241   -1.035143
    3  125    0.003322   -1.035143
    3  126    0.003403   -1.035143
    3  127    0.003484   -1.035143
    3  128    0.004272   -1.035143
    3  129    0.005767   -1.035143
    3  130    0.007263   -1.035143
    3  131    0.008757   -1.035143
    3  132    0.010252   -1.035143
    3  133    0.017700   -1.035143
    3  134    0.031100   -1.035143
    3  135    0.044500   -1.035143
    3  136    0.057900   -1.035143
    3  137    0.071300   -1.035143
    3  138    0.098000   -1.035143
    3  139    0.138000   -1.035143
    3  140    0.178000   -1.035143
    3  141    0.218000   -1.035143
    3  142    0.258000   -1.035143
    3  143    0.298000   -1.035143
    3  144    0.338000   -1.035143
    3  145    0.378000   -1.035143
    3  146    0.418000   -1.035143
    3  147    0.458000   -1.035143
    3  148    0.498000   -1.035143
    3  149    0.538000   -1.035143
    3  150    0.578000   -1.035143
    3  151    0.618000   -1.035143
    3  152    0.658000   -1.035143
    3  153    0.698000   -1.035143
    3  154    0.738000   -1.035143
    3  155    0.778000   -1.035143
    3  156    0.818000   -1.035143
    3  157    0.858000   -1.035143
    3  158    0.898000   -1.035143
    3  159    0.938000   -1.035143
    3  160    0.978000   -1.035143
    4    2   -0.201333   -0.956571
    4    3   -0.200000   -0.956571
    4    4   -0.198667   -0.956571
    4    5   -0.197333   -0.956571
    4    6   -0.196000   -0.956571
    4    7   -0.194667   -0.956571
    4    8   -0.193417   -0.956571
    4    9   -0.192250   -0.956571
    4   10   -0.191083   -0.956571
    4   11   -0.189917   -0.956571
    4   12   -0.188750   -0.956571
    4   13   -0.187583   -0.956571
    4   14   -0.186167   -0.956571
    4   15   -0.184500   -0.956571
    4   16   -0.182833   -0.956571
    4   17   -0.181167   -0.956571
    4   18   -0.179500   -0.956571
    4   19   -0.177833   -0.956571
    4   20   -0.176625   -0.956571
    4   21   -0.175875   -0.956571
    4   22   -0.175125   -0.956571
    4   23   -0.174375   -0.956571
    4   24   -0.173375   -0.956571
    4   25   -0.172125   -0.956571
    4   26   -0.171125   -0.956571
    4   27   -0.170375   -0.956571
    4   28   -0.169250   -0.956571
    4   29   -0.167750   -0.956571
    4   30   -0.166375   -0.956571
    4   31   -0.165125   -0.956571
    4   32   -0.163875   -0.956571
    4   33   -0.162625   -0.956571
    4   34   -0.161375   -0.956571
    4   35   -0.160125   -0.956571
    4   36   -0.158875   -0.956571
    4   37   -0.157625   -0.956571
    4   38   -0.156375   -0.956571
    4   39   -0.155125   -0.956571
    4   40   -0.153875   -0.956571
    4   41   -0.152625   -0.956571
    4   42   -0.150821   -0.956571
    4   43   -0.148464   -0.956571
    4   44   -0.146107   -0.956571
    4   45   -0.143750   -0.956571
    4   46   -0.141393   -0.956571
    4   47   -0.139036   -0.956571
    4   48   -0.136679   -0.956571
    4   49   -0.134321   -0.956571
    4   50   -0.131964   -0.956571
    4   51   -0.129607   -0.956571
    4   52   -0.127250   -0.956571
    4   53   -0.124893   -0.956571
    4   54   -0.122536   -0.956571
    4   55   -0.120179   -0.956571
    4   56   -0.118750   -0.956571
    4   57   -0.118250   -0.956571
    4   58   -0.116688   -0.956571
    4   59   -0.114063   -0.956571
    4   60   -0.111438   -0.956571
    4   61   -0.108813   -0.956571
    4   62   -0.106188   -0.956571
    4   63   -0.103563   -0.956571
    4   64   -0.100938   -0.956571
    4   65   -0.098313   -0.956571
    4   66   -0.095906   -0.956571
    4   67   -0.093719   -0.956571
    4   68   -0.091531   -0.956571
    4   69   -0.089344   -0.956571
    4   70   -0.087156   -0.956571
    4   71   -0.084969   -0.956571
    4   72   -0.082781   -0.956571
    4   73   -0.080594   -0.956571
    4   74   -0.079188   -0.956571
    4   75   -0.078563   -0.956571
    4   76   -0.077938   -0.956571
    4   77   -0.077313   -0.956571
    4   78   -0.074292   -0.956571
    4   79   -0.068875   -0.956571
    4   80   -0.063458   -0.956571
    4   81   -0.058042   -0.956571
    4   82   -0.052625   -0.956571
    4   83   -0.047208   -0.956571
    4   84   -0.041792   -0.956571
    4   85   -0.036375   -0.956571
    4   86   -0.030958   -0.956571
    4   87   -0.025542   -0.956571
    4   88   -0.020125   -0.956571
    4   89   -0.014708   -0.956571
    4   90   -0.011250   -0.956571
    4   91   -0.009750   -0.956571
    4   92   -0.008250   -0.956571
    4   93   -0.006750   -0.956571
    4   94   -0.005959   -0.956571
    4   95   -0.005878   -0.956571
    4   96   -0.005797   -0.956571
    4   97   -0.005716   -0.956571
    4   98   -0.005634   -0.956571
    4   99   -0.005553   -0.956571
    4  100   -0.005472   -0.956571
    4  101   -0.005390   -0.956571
    4  102   -0.005309   -0.956571
    4  103   -0.005228   -0.956571
    4  104   -0.005147   -0.956571
    4  105   -0.005065   -0.956571
    4  106   -0.004984   -0.956571
    4  107   -0.004903   -0.956571
    4  108   -0.004822   -0.956571
    4  109   -0.003895   -0.956571
    4  110   -0.002123   -0.956571
    4  111   -0.000352   -0.956571
    4  112    0.001420   -0.956571
    4  113    0.002347   -0.956571
    4  114    0.002428   -0.956571
    4  115    0.002509   -0.956571
    4  116    0.002590   -0.956571
    4  117    0.002672   -0.956571
    4  118    0.002753   -0.956571
    4  119    0.002834   -0.956571
    4  120    0.002916   -0.956571
    4  121    0.002997   -0.956571
    4  122    0.003078   -0.956571
    4  123    0.003159   -0.956571
    4  124    0.003241   -0.956571
    4  125    0.003322   -0.956571
    4  126    0.003403   -0.956571
    4  127    0.003484   -0.956571
    4  128    0.004272   -0.956571
    4  129    0.005767   -0.956571
    4  130    0.007263   -0.956571
    4  131    0.008757   -0.956571
    4  132    0.010252   -0.956571
    4  133    0.017700   -0.956571
    4  134    0.031100   -0.956571
    4  135    0.044500   -0.956571
    4  136    0.057900   -0.956571
    4  137    0.071300   -0.956571
    4  138    0.098000   -0.956571
    4  139    0.138000   -0.956571
    4  140    0.178000   -0.956571
    4  141    0.218000   -0.956571
    4  142    0.258000   -0.956571
    4  143    0.298000   -0.956571
    4  144    0.338000   -0.956571
    4  145    0.378000   -0.956571
    4  146    0.418000   -0.956571
    4  147    0.458000   -0.956571
    4  148    0.498000   -0.956571
    4  149    0.538000   -0.956571
    4  150    0.578000   -0.956571
    4  151    0.618000   -0.956571
    4  152    0.658000   -0.956571
    4  153    0.698000   -0.956571
    4  154    0.738000   -0.956571
    4  155    0.778000   -0.956571
    4  156    0.818000   -0.956571
    4  157    0.858000   -0.956571
    4  158    0.898000   -0.956571
    4  159    0.938000   -0.956571
    4  160    0.978000   -0.956571
    5    2   -0.201333   -0.878000
    5    3   -0.200000   -0.878000
    5    4   -0.198667   -0.878000
    5    5   -0.197333   -0.878000
    5    6   -0.196000   -0.878000
    5    7   -0.194667   -0.878000
    5    8   -0.193417   -0.878000
    5    9   -0.192250   -0.878000
    5   10   -0.191083   -0.878000
    5   11   -0.189917   -0.878000
    5   12   -0.188750   -0.878000
    5   13   -0.187583   -0.878000
    5   14   -0.186167   -0.878000
    5   15   -0.184500   -0.878000
    5   16   -0.182833   -0.878000
    5   17   -0.181167   -0.878000
    5   18   -0.179500   -0.878000
    5   19   -0.177833   -0.878000
    5   20   -0.176625   -0.878000
    5   21   -0.175875   -0.878000
    5   22   -0.175125   -0.878000
    5   23   -0.174375   -0.878000
    5   24   -0.173375   -0.878000
    5   25   -0.172125   -0.878000
    5   26   -0.171125   -0.878000
    5   27   -0.170375   -0.878000
    5   28   -0.169250   -0.878000
    5   29   -0.167750   -0.878000
    5   30   -0.166375   -0.878000
    5   31   -0.165125   -0.878000
    5   32   -0.163875   -0.878000
    5   33   -0.162625   -0.878000
    5   34   -0.161375   -0.878000
    5   35   -0.160125   -0.878000
    5   36   -0.158875   -0.878000
    5   37   -0.157625   -0.878000
    5   38   -0.156375   -0.878000
    5   39   -0.155125   -0.878000
    5   40   -0.153875   -0.878000
    5   41   -0.152625   -0.878000
    5   42   -0.150821   -0.878000
    5   43   -0.148464   -0.878000
    5   44   -0.146107   -0.878000
    5   45   -0.143750   -0.878000
    5   46   -0.141393   -0.878000
    5   47   -0.139036   -0.878000
    5   48   -0.136679   -0.878000
    5   49   -0.134321   -0.878000
    5   50   -0.131964   -0.878000
    5   51   -0.129607   -0.878000
    5   52   -0.127250   -0.878000
    5   53   -0.124893   -0.878000
    5   54   -0.122536   -0.878000
    5   55   -0.120179   -0.878000
    5   56   -0.118750   -0.878000
    5   57   -0.118250   -0.878000
    5   58   -0.116688   -0.878000
    5   59   -0.114063   -0.878000
    5   60   -0.111438   -0.878000
    5   61   -0.108813   -0.878000
    5   62   -0.106188   -0.878000
    5   63   -0.103563   -0.878000
    5   64   -0.100938   -0.878000
    5   65   -0.098313   -0.878000
    5   66   -0.095906   -0.878000
    5   67   -0.093719   -0.878000
    5   68   -0.091531   -0.878000
    5   69   -0.089344   -0.878000
    5   70   -0.087156   -0.878000
    5   71   -0.084969   -0.878000
    5   72   -0.082781   -0.878000
    5   73   -0.080594   -0.878000
    5   74   -0.079188   -0.878000
    5   75   -0.078563   -0.878000
    5   76   -0.077938   -0.878000
    5   77   -0.077313   -0.878000
    5   78   -0.074292   -0.878000
    5   79   -0.068875   -0.878000
    5   80   -0.063458   -0.878000
    5   81   -0.058042   -0.878000
    5   82   -0.052625   -0.878000
    5   83   -0.047208   -0.878000
    5   84   -0.041792   -0.878000
    5   85   -0.036375   -0.878000
    5   86   -0.030958   -0.878000
    5   87   -0.025542   -0.878000
    5   88   -0.020125   -0.878000
    5   89   -0.014708   -0.878000
    5   90   -0.011250   -0.878000
    5   91   -0.009750   -0.878000
    5   92   -0.008250   -0.878000
    5   93   -0.006750   -0.878000
    5   94   -0.005959   -0.878000
    5   95   -0.005878   -0.878000
    5   96   -0.005797   -0.878000
    5   97   -0.005716   -0.878000
    5   98   -0.005634   -0.878000
    5   99   -0.005553   -0.878000
    5  100   -0.005472   -0.878000
    5  101   -0.005390   -0.878000
    5  102   -0.005309   -0.878000
    5  103   -0.005228   -0.878000
    5  104   -0.005147   -0.878000
    5  105   -0.005065   -0.878000
    5  106   -0.004984   -0.878000
    5  107   -0.004903   -0.878000
    5  108   -0.004822   -0.878000
    5  109   -0.003895   -0.878000
    5  110   -0.002123   -0.878000
    5  111   -0.000352   -0.878000
    5  112    0.001420   -0.878000
    5  113    0.002347   -0.878000
    5  114    0.002428   -0.878000
    5  115    0.002509   -0.878000
    5  116    0.002590   -0.878000
    5  117    0.002672   -0.878000
    5  118    0.002753   -0.878000
    5  119    0.002834   -0.878000
    5  120    0.002916   -0.878000
    5  121    0.002997   -0.878000
    5  122    0.003078   -0.878000
    5  123    0.003159   -0.878000
    5  124    0.003241   -0.878000
    5  125    0.003322   -0.878000
    5  126    0.003403   -0.878000
    5  127    0.003484   -0.878000
    5  128    0.004272   -0.878000
    5  129    0.005767   -0.878000
    5  130    0.007263   -0.878000
    5  131    0.008757   -0.878000
    5  132    0.010252   -0.878000
    5  133    0.017700   -0.878000
    5  134    0.031100   -0.878000
    5  135    0.044500   -0.878000
    5  136    0.057900   -0.878000
    5  137    0.071300   -0.878000
    5  138    0.098000   -0.878000
    5  139    0.138000   -0.878000
    5  140    0.178000   -0.878000
    5  141    0.218000   -0.878000
    5  142    0.258000   -0.878000
    5  143    0.298000   -0.878000
    5  144    0.338000   -0.878000
    5  145    0.378000   -0.878000
    5  146    0.418000   -0.878000
    5  147    0.458000   -0.878000
    5  148    0.498000   -0.878000
    5  149    0.538000   -0.878000
    5  150    0.578000   -0.878000
    5  151    0.618000   -0.878000
    5  152    0.658000   -0.878000
    5  153    0.698000   -0.878000
    5  154    0.738000   -0.878000
    5  155    0.778000   -0.878000
    5  156    0.818000   -0.878000
    5  157    0.858000   -0.878000
    5  158    0.898000   -0.878000
    5  159    0.938000   -0.878000
    5  160    0.978000   -0.878000
    6    2   -0.201333   -0.799429
    6    3   -0.200000   -0.799429
    6    4   -0.198667   -0.799429
    6    5   -0.197333   -0.799429
    6    6   -0.196000   -0.799429
    6    7   -0.194667   -0.799429
    6    8   -0.193417   -0.799429
    6    9   -0.192250   -0.799429
    6   10   -0.191083   -0.799429
    6   11   -0.189917   -0.799429
    6   12   -0.188750   -0.799429
    6   13   -0.187583   -0.799429
    6   14   -0.186167   -0.799429
    6   15   -0.184500   -0.799429
    6   16   -0.182833   -0.799429
    6   17   -0.181167   -0.799429
    6   18   -0.179500   -0.799429
    6   19   -0.177833   -0.799429
    6   20   -0.176625   -0.799429
    6   21   -0.175875   -0.799429
    6   22   -0.175125   -0.799429
    6   23   -0.174375   -0.799429
    6   24   -0.173375   -0.799429
    6   25   -0.172125   -0.799429
    6   26   -0.171125   -0.799429
    6   27   -0.170375   -0.799429
    6   28   -0.169250   -0.799429
    6   29   -0.167750   -0.799429
    6   30   -0.166375   -0.799429
    6   31   -0.165125   -0.799429
    6   32   -0.163875   -0.799429
    6   33   -0.162625   -0.799429
    6   34   -0.161375   -0.799429
    6   35   -0.160125   -0.799429
    6   36   -0.158875   -0.799429
    6   37   -0.157625   -0.799429
    6   38   -0.156375   -0.799429
    6   39   -0.155125   -0.799429
    6   40   -0.153875   -0.799429
    6   41   -0.152625   -0.799429
    6   42   -0.150821   -0.799429
    6   43   -0.148464   -0.799429
    6   44   -0.146107   -0.799429
    6   45   -0.143750   -0.799429
    6   46   -0.141393   -0.799429
    6   47   -0.139036   -0.799429
    6   48   -0.136679   -0.799429
    6   49   -0.134321   -0.799429
    6   50   -0.131964   -0.799429
    6   51   -0.129607   -0.799429
    6   52   -0.127250   -0.799429
    6   53   -0.124893   -0.799429
    6   54   -0.122536   -0.799429
    6   55   -0.120179   -0.799429
    6   56   -0.118750   -0.799429
    6   57   -0.118250   -0.799429
    6   58   -0.116688   -0.799429
    6   59   -0.114063   -0.799429
    6   60   -0.111438   -0.799429
    6   61   -0.108813   -0.799429
    6   62   -0.106188   -0.799429
    6   63   -0.103563   -0.799429
    6   64   -0.100938   -0.799429
    6   65   -0.098313   -0.799429
    6   66   -0.095906   -0.799429
    6   67   -0.093719   -0.799429
    6   68   -0.091531   -0.799429
    6   69   -0.089344   -0.799429
    6   70   -0.087156   -0.799429
    6   71   -0.084969   -0.799429
    6   72   -0.082781   -0.799429
    6   73   -0.080594   -0.799429
    6   74   -0.079188   -0.799429
    6   75   -0.078563   -0.799429
    6   76   -0.077938   -0.799429
    6   77   -0.077313   -0.799429
    6   78   -0.074292   -0.799429
    6   79   -0.068875   -0.799429
    6   80   -0.063458   -0.799429
    6   81   -0.058042   -0.799429
    6   82   -0.052625   -0.799429
    6   83   -0.047208   -0.799429
    6   84   -0.041792   -0.799429
    6   85   -0.036375   -0.799429
    6   86   -0.030958   -0.799429
    6   87   -0.025542   -0.799429
    6   88   -0.020125   -0.799429
    6   89   -0.014708   -0.799429
    6   90   -0.011250   -0.799429
    6   91   -0.009750   -0.799429
    6   92   -0.008250   -0.799429
    6   93   -0.006750   -0.799429
    6   94   -0.005959   -0.799429
    6   95   -0.005878   -0.799429
    6   96   -0.005797   -0.799429
    6   97   -0.005716   -0.799429
    6   98   -0.005634   -0.799429
    6   99   -0.005553   -0.799429
    6  100   -0.005472   -0.799429
    6  101   -0.005390   -0.799429
    6  102   -0.005309   -0.799429
    6  103   -0.005228   -0.799429
    6  104   -0.005147   -0.799429
    6  105   -0.005065   -0.799429
    6  106   -0.004984   -0.799429
    6  107   -0.004903   -0.799429
    6  108   -0.004822   -0.799429
    6  109   -0.003895   -0.799429
    6  110   -0.002123   -0.799429
    6  111   -0.000352   -0.799429
    6  112    0.001420   -0.799429
    6  113    0.002347   -0.799429
    6  114    0.002428   -0.799429
    6  115    0.002509   -0.799429
    6  116    0.002590   -0.799429
    6  117    0.002672   -0.799429
    6  118    0.002753   -0.799429
    6  119    0.002834   -0.799429
    6  120    0.002916   -0.799429
    6  121    0.002997   -0.799429
    6  122    0.003078   -0.799429
    6  123    0.003159   -0.799429
    6  124    0.003241   -0.799429
    6  125    0.003322   -0.799429
    6  126    0.003403   -0.799429
    6  127    0.003484   -0.799429
    6  128    0.004272   -0.799429
    6  129    0.005767   -0.799429
    6  130    0.007263   -0.799429
    6  131    0.008757   -0.799429
    6  132    0.010252   -0.799429
    6  133    0.017700   -0.799429
    6  134    0.031100   -0.799429
    6  135    0.044500   -0.799429
    6  136    0.057900   -0.799429
    6  137    0.071300   -0.799429
    6  138    0.098000   -0.799429
    6  139    0.138000   -0.799429
    6  140    0.178000   -0.799429
    6  141    0.218000   -0.799429
    6  142    0.258000   -0.799429
    6  143    0.298000   -0.799429
    6  144    0.338000   -0.799429
    6  145    0.378000   -0.799429
    6  146    0.418000   -0.799429
    6  147    0.458000   -0.799429
    6  148    0.498000   -0.799429
    6  149    0.538000   -0.799429
    6  150    0.578000   -0.799429
    6  151    0.618000   -0.799429
    6  152    0.658000   -0.799429
    6  153    0.698000   -0.799429
    6  154    0.738000   -0.799429
    6  155    0.778000   -0.799429
    6  156    0.818000   -0.799429
    6  157    0.858000   -0.799429
    6  158    0.898000   -0.799429
    6  159    0.938000   -0.799429
    6  160    0.978000   -0.799429
    7    2   -0.201333   -0.720857
    7    3   -0.200000   -0.720857
    7    4   -0.198667   -0.720857
    7    5   -0.197333   -0.720857
    7    6   -0.196000   -0.720857
    7    7   -0.194667   -0.720857
    7    8   -0.193417   -0.720857
    7    9   -0.192250   -0.720857
    7   10   -0.191083   -0.720857
    7   11   -0.189917   -0.720857
    7   12   -0.188750   -0.720857
    7   13   -0.187583   -0.720857
    7   14   -0.186167   -0.720857
    7   15   -0.184500   -0.720857
    7   16   -0.182833   -0.720857
    7   17   -0.181167   -0.720857
    7   18   -0.179500   -0.720857
    7   19   -0.177833   -0.720857
    7   20   -0.176625   -0.720857
    7   21   -0.175875   -0.720857
    7   22   -0.175125   -0.720857
    7   23   -0.174375   -0.720857
    7   24   -0.173375   -0.720857
    7   25   -0.172125   -0.720857
    7   26   -0.171125   -0.720857
    7   27   -0.170375   -0.720857
    7   28   -0.169250   -0.720857
    7   29   -0.167750   -0.720857
    7   30   -0.166375   -0.720857
    7   31   -0.165125   -0.720857
    7   32   -0.163875   -0.720857
    7   33   -0.162625   -0.720857
    7   34   -0.161375   -0.720857
    7   35   -0.160125   -0.720857
    7   36   -0.158875   -0.720857
    7   37   -0.157625   -0.720857
    7   38   -0.156375   -0.720857
    7   39   -0.155125   -0.720857
    7   40   -0.153875   -0.720857
    7   41   -0.152625   -0.720857
    7   42   -0.150821   -0.720857
    7   43   -0.148464   -0.720857
